Employee_ID,Attrition_rate
EID_21138,0.17428845540535362
EID_19335,0.19870550779487678
EID_16753,0.2100662519648755
EID_24399,0.17478334495929243
EID_12567,0.19875949849054264
EID_22161,0.17915361738578964
EID_12609,0.2088250217670304
EID_22249,0.1618039992210799
EID_5314,0.1635622136746179
EID_1897,0.20610769817625085
EID_22507,0.17644209927492516
EID_2878,0.168954739347812
EID_10098,0.1601958748995169
EID_18435,0.20820231512998866
EID_8063,0.18514545980416675
EID_3512,0.16060882264041154
EID_24444,0.16843435548559055
EID_9813,0.20189933225279913
EID_25132,0.2050164459102472
EID_5613,0.19047789071600774
EID_14062,0.18359344249082127
EID_20073,0.1865339096855185
EID_12506,0.19121213880064492
EID_1092,0.21239225000706238
EID_15895,0.17461049781562843
EID_1039,0.16603316387203987
EID_22016,0.20574776401382905
EID_6764,0.1882307055411916
EID_17384,0.21529016756671732
EID_8705,0.1772624309863396
EID_14832,0.18074419888471688
EID_16473,0.1703076674551054
EID_11186,0.18765070445971546
EID_7476,0.1800325630075816
EID_19671,0.19808800313466846
EID_14001,0.18621691567018792
EID_10658,0.1799236862661817
EID_6668,0.182647213260904
EID_13786,0.2191870213457731
EID_11224,0.18140063220184555
EID_13296,0.1783067842421162
EID_22145,0.19246989808530612
EID_6494,0.20361814997780486
EID_1649,0.16479733050684045
EID_20878,0.2039230731634618
EID_3790,0.18245561093663032
EID_9257,0.20913394464126633
EID_14917,0.19632922776578077
EID_22052,0.20043003086354913
EID_1198,0.15349934296334733
EID_8478,0.16949804513641628
EID_2071,0.19105988767771567
EID_1250,0.14704262472304658
EID_9000,0.1867249359138242
EID_17319,0.19151188882538342
EID_21794,0.20899309731933235
EID_23350,0.2169594353773231
EID_16278,0.17633177607865874
EID_3330,0.1601697891357234
EID_12584,0.2023860119632311
EID_9354,0.2201906127272293
EID_15007,0.17581021266781272
EID_11656,0.1935583580294085
EID_22526,0.16449434596740237
EID_11027,0.18522518551239675
EID_21588,0.15209903458399265
EID_13717,0.18610805415354725
EID_8073,0.1748454853774255
EID_15972,0.17417075685430725
EID_5730,0.16368614045251423
EID_23968,0.16546447728476724
EID_4299,0.19195037720993463
EID_6302,0.16481106278282243
EID_6974,0.17491476701243175
EID_4829,0.1894987649263009
EID_21139,0.18602177348300442
EID_23456,0.18191260737163367
EID_20110,0.13873905693148086
EID_20342,0.18674622303315203
EID_15238,0.21930698266526935
EID_10349,0.1852686764913646
EID_10077,0.15674727586204287
EID_22330,0.20853781315457426
EID_4368,0.19121566527276465
EID_8859,0.19012115588316253
EID_24277,0.14620857934373804
EID_1061,0.23115881570240993
EID_5597,0.18213127743044846
EID_4820,0.22147547925766048
EID_5863,0.20585833496240166
EID_23680,0.1764695884948669
EID_5542,0.16147215730442074
EID_6203,0.14731918454699988
EID_5355,0.2023454326267729
EID_19669,0.20130485760147057
EID_21725,0.18914760692583055
EID_2138,0.1747596526656652
EID_24278,0.19453979164139856
EID_6591,0.21560651469922823
EID_21056,0.15263272372794395
EID_18759,0.2521041208749356
EID_12059,0.1951607012122709
EID_11077,0.1908183273261438
EID_17216,0.19268092336711923
EID_15655,0.1987049025274094
EID_19017,0.16940699589391672
EID_17846,0.19375913076644652
EID_6418,0.2027979408853975
EID_25942,0.21105895061051497
EID_5420,0.18550690098367464
EID_11764,0.1717950865285715
EID_16483,0.22425656538803293
EID_1901,0.16888251493067732
EID_21480,0.1824635229343931
EID_8006,0.2231959418506725
EID_1282,0.21078035286954463
EID_6895,0.18434429848023806
EID_13677,0.18790695053559447
EID_6071,0.2003712597569005
EID_14425,0.17804104666552092
EID_22685,0.1840495157832682
EID_20203,0.1908725248150605
EID_19161,0.17086117229410697
EID_1947,0.1783730210550089
EID_16574,0.19883159525155364
EID_2561,0.18419811079007425
EID_20668,0.19723428880937688
EID_7831,0.22227538039499672
EID_8769,0.18143988244486975
EID_25191,0.1949123593869497
EID_15590,0.21901943923022388
EID_12458,0.18112601990332183
EID_11406,0.1763443704046963
EID_17629,0.16967967352308225
EID_4632,0.18296445419812762
EID_18455,0.1921741401369184
EID_23077,0.2072422712777699
EID_25024,0.2101050323225648
EID_6269,0.2133967160366457
EID_12100,0.19697003679608002
EID_23190,0.20204474259100486
EID_9030,0.19905859863991587
EID_12359,0.16687874779555167
EID_12041,0.1652753814608735
EID_2019,0.19697488606135677
EID_22974,0.2197860328823758
EID_10351,0.18267089596640335
EID_23630,0.2267896492024621
EID_7309,0.18835739472531948
EID_19821,0.2011263796861043
EID_4033,0.18258796824667436
EID_3435,0.19094502000680152
EID_5759,0.17573022615907052
EID_12826,0.20798271423773712
EID_8148,0.17710717841941176
EID_16088,0.1620946637090614
EID_15783,0.16985306424499602
EID_19521,0.2115832752046491
EID_13016,0.162671508318238
EID_13708,0.21145957087112294
EID_4237,0.2044204285953491
EID_3620,0.18038386314828023
EID_10042,0.1529650125397445
EID_8833,0.17088115211731256
EID_21028,0.17670964884097076
EID_3485,0.1702753705827807
EID_23372,0.2102875377090102
EID_19410,0.21616006848342906
EID_6598,0.18966375887848114
EID_25371,0.2042304464301524
EID_19483,0.1621782298715957
EID_22826,0.18264247286683016
EID_23606,0.1808835557257193
EID_9346,0.1894266446905415
EID_1608,0.19326345363645242
EID_1603,0.20162062185545407
EID_23041,0.1960048620553418
EID_7801,0.1845675282788669
EID_22456,0.1797983841660817
EID_24428,0.17428109035950923
EID_10811,0.17254180963176066
EID_24566,0.21923033794571462
EID_2531,0.2106897109075853
EID_10878,0.15889983650776326
EID_19548,0.17546488179524802
EID_11988,0.2112614768633407
EID_11378,0.22132946305055587
EID_9896,0.2142617346731763
EID_17323,0.18644083893238012
EID_24976,0.18536707689198917
EID_11249,0.17479497391531104
EID_20395,0.1604478041681488
EID_18262,0.13641744589318355
EID_14670,0.2128618779015157
EID_12880,0.1821686266405804
EID_1406,0.19677748698262532
EID_23014,0.18644819813259766
EID_5224,0.21043588128304327
EID_3232,0.16499713054687828
EID_22327,0.19267142545953303
EID_2285,0.21516686229367554
EID_20468,0.2261673541462882
EID_4443,0.19243288608665268
EID_15641,0.18019654809621288
EID_8106,0.22083618187826293
EID_13958,0.1863729183669795
EID_10214,0.20358034343100267
EID_17739,0.18418345278717757
EID_13347,0.19833634151518303
EID_23453,0.16345061914373923
EID_1477,0.237882593705652
EID_20224,0.1760682582864387
EID_2362,0.16765674671356354
EID_21421,0.194665733065909
EID_7860,0.2001876464692382
EID_10286,0.1554755767294085
EID_7184,0.18182123446838766
EID_21742,0.1801618224675353
EID_21610,0.18192753501116174
EID_19375,0.1808476092665599
EID_18564,0.20257904031752672
EID_19108,0.1978160394952689
EID_17928,0.1875413873656226
EID_25613,0.20085631266726614
EID_23787,0.18026117004635356
EID_2392,0.20353492319694677
EID_7574,0.20553103817225957
EID_9810,0.16368641591422012
EID_14332,0.21618954165974624
EID_20937,0.1556780607986611
EID_7827,0.16964449873397014
EID_7457,0.21018592957016152
EID_11152,0.20066244982299997
EID_12917,0.1628533778650485
EID_18590,0.19555636123062017
EID_15327,0.1937958689610081
EID_11687,0.1818496765564528
EID_5179,0.15437559138225915
EID_5623,0.15326251662573814
EID_25331,0.1990421635415615
EID_24386,0.20894178348180326
EID_6507,0.20489093551563106
EID_7842,0.19733332385279098
EID_12018,0.18563925860709313
EID_6640,0.1863408963702251
EID_9872,0.17534239775337418
EID_2331,0.2425426962737563
EID_19685,0.17811460228559775
EID_25701,0.21502656784083932
EID_25681,0.19765179037246022
EID_20151,0.19109305947864516
EID_8980,0.17819386558146075
EID_12719,0.20044453777632018
EID_20075,0.18992765769129474
EID_14984,0.1956910039116511
EID_8177,0.1935963929407729
EID_1360,0.22904136051444654
EID_24812,0.21260373225652893
EID_8480,0.2118399544170672
EID_14567,0.21502205903387062
EID_16194,0.2130435491206426
EID_10020,0.1788211073428883
EID_7321,0.20054532780113737
EID_15387,0.18506832048876515
EID_19419,0.19258361148398803
EID_20496,0.2044183135526874
EID_1308,0.19911344185297888
EID_14770,0.1567989787694056
EID_21893,0.17127098335770494
EID_10990,0.19154545690252262
EID_17521,0.21429570236211512
EID_15274,0.21445764038648726
EID_24001,0.18671750043912855
EID_4111,0.20444859967851292
EID_4284,0.14632059022017446
EID_19682,0.17354834027746102
EID_14871,0.1913526704175892
EID_18152,0.17109506791359708
EID_12520,0.20014550177278478
EID_4739,0.18379015835138618
EID_8424,0.16318929310901795
EID_23600,0.17519081900368058
EID_25891,0.22280481830250226
EID_11618,0.20432343427961092
EID_12674,0.1858599175607019
EID_5999,0.17705252304545577
EID_18063,0.15262831472311603
EID_14859,0.17165890652253202
EID_20353,0.1689158507289305
EID_22962,0.17454281357624124
EID_19650,0.1591288061282475
EID_6108,0.19515690453567094
EID_19012,0.20945230819812957
EID_22925,0.21061022006352817
EID_15619,0.20175647537537453
EID_19998,0.18569993304316473
EID_20052,0.22166150825292816
EID_25044,0.1983546688789951
EID_5422,0.2060125169193032
EID_15354,0.2136009932608172
EID_3804,0.1751247516979045
EID_23277,0.1749141348586771
EID_12336,0.21035988758299895
EID_24839,0.17036832645841982
EID_1651,0.20414166471126424
EID_24355,0.1840542889225384
EID_24276,0.2279435938440483
EID_10346,0.15859856997365018
EID_9579,0.18654037257319506
EID_23242,0.21348418268238611
EID_23541,0.19814637453400347
EID_14741,0.1459436811387737
EID_7783,0.20599565121282395
EID_12569,0.20621142187664943
EID_3834,0.18727727331187488
EID_6799,0.20888229502977548
EID_15609,0.21229133421394888
EID_5496,0.18405162692462818
EID_5080,0.20852516233108076
EID_14834,0.20416177888270237
EID_18266,0.17586653081388992
EID_1182,0.18435218436955098
EID_6445,0.18959886007012575
EID_18656,0.18938113468854711
EID_24011,0.197367289022646
EID_25093,0.2069618767638096
EID_11334,0.18910917382163508
EID_15785,0.15739468691530228
EID_8060,0.1883882468726437
EID_4349,0.18944886526942453
EID_22525,0.1776790893459315
EID_1231,0.22037316140958887
EID_2127,0.15357078379468186
EID_4047,0.20912901720222327
EID_12989,0.19996354624799897
EID_17726,0.22184659429705478
EID_1602,0.19030409374547785
EID_5945,0.1705468509597926
EID_15166,0.20073094786129086
EID_25317,0.197621029649588
EID_18848,0.17313278340068342
EID_14455,0.2059414267828346
EID_9724,0.1889758071759545
EID_22697,0.19640718021500184
EID_16505,0.18333308293439762
EID_11616,0.1556181496092329
EID_10352,0.21137958404535145
EID_24093,0.1800805575543539
EID_11826,0.19439659408462687
EID_24211,0.20920211399283123
EID_14709,0.2018885465022221
EID_18747,0.19614038889661642
EID_16077,0.16964015193747467
EID_15440,0.17670945532661897
EID_4935,0.17834718359906798
EID_13791,0.19194003184559644
EID_16876,0.19684283213044756
EID_1335,0.18663607389721784
EID_19086,0.20139629815299992
EID_12872,0.17782290423803163
EID_11623,0.18277207213039898
EID_7807,0.19999021212554144
EID_9605,0.21401220747361938
EID_12736,0.21736218044127026
EID_20565,0.19529747620047816
EID_17225,0.2084323906660855
EID_19974,0.17049036057042072
EID_16045,0.15650529486856765
EID_2082,0.1864442126456864
EID_22219,0.16818719096171242
EID_19439,0.17736608797977743
EID_2979,0.17095369623974013
EID_24414,0.18907524243669455
EID_15148,0.16900251451827297
EID_10690,0.20501122733751595
EID_16346,0.18370440583088837
EID_22752,0.21489455284492884
EID_21746,0.1999630290374887
EID_1705,0.1814815626583784
EID_7498,0.218484685304095
EID_6874,0.19747749149753238
EID_4543,0.20607058621034488
EID_8931,0.16962458947920495
EID_16435,0.20780559080049146
EID_16767,0.17347738642577498
EID_3058,0.18154104573496802
EID_16381,0.17718617526672592
EID_17190,0.16988416314852228
EID_7079,0.14384129434561105
EID_10191,0.18890881506868054
EID_1378,0.178900986369462
EID_20222,0.19801027603184357
EID_6156,0.1895985638713995
EID_5975,0.1848408249963557
EID_18682,0.18013329405902068
EID_8837,0.1974517214754195
EID_24686,0.20626480621182205
EID_9869,0.21480616172562716
EID_14673,0.1753909783031718
EID_14443,0.15544826855219215
EID_21591,0.19682931953752442
EID_25240,0.18594008946943288
EID_18365,0.20052439731926106
EID_9260,0.21252220943868802
EID_10696,0.18649752317361493
EID_18012,0.18906162407390917
EID_17421,0.23621008355372256
EID_23615,0.19897595179776273
EID_14132,0.19437753111032738
EID_13168,0.17756518928155368
EID_16973,0.17354404207295707
EID_13426,0.17072505726666576
EID_1493,0.17680197986839383
EID_3994,0.18362411159913916
EID_10574,0.19290342453996318
EID_12394,0.15371188280480896
EID_4781,0.20002917003449358
EID_24911,0.2058958038033373
EID_3205,0.19778254392850858
EID_25568,0.1877405811947971
EID_4343,0.2130665327609329
EID_4330,0.20939349817405753
EID_12518,0.17983568862679095
EID_18426,0.16641802977989176
EID_3862,0.1980292190368657
EID_13478,0.22034762008296188
EID_5607,0.17288053130804365
EID_22353,0.18113229584235205
EID_18346,0.1511259869205718
EID_5978,0.2089394445420448
EID_3391,0.16671849826716548
EID_8525,0.19621084361324737
EID_5245,0.17342660834248702
EID_11791,0.20084682913007515
EID_22913,0.19718271541963303
EID_15587,0.19661601911085289
EID_4851,0.2012150798666741
EID_3432,0.1623047725067309
EID_13090,0.1811511359006237
EID_15117,0.20663101487262153
EID_22004,0.15203284284815088
EID_16053,0.19257568764373822
EID_16458,0.21554517848159105
EID_8021,0.20587299224486819
EID_24385,0.1956353702373975
EID_7053,0.19930986688646396
EID_13544,0.1716016702349461
EID_9014,0.17525534465146325
EID_9246,0.2122824251009691
EID_15642,0.16003812110240823
EID_12295,0.18651026110519436
EID_7925,0.22086433848419615
EID_18473,0.15092722001710882
EID_19427,0.15310450844257895
EID_17027,0.16904501134122973
EID_22093,0.1687090265269399
EID_25611,0.19636806192722683
EID_20490,0.19598952436104863
EID_4204,0.13748462339959813
EID_2604,0.14048482909053064
EID_16152,0.22393765405639968
EID_8563,0.20018764055852922
EID_18620,0.17735434793530336
EID_11012,0.20684962977176025
EID_19598,0.1786304401658915
EID_13159,0.19735308350187292
EID_13171,0.1682296178312882
EID_8374,0.1733461220604297
EID_9838,0.2354038803061144
EID_18489,0.17800168337841715
EID_17451,0.22298853211934366
EID_7269,0.22032391245213498
EID_20548,0.18414408053970063
EID_9466,0.18280677746726728
EID_16085,0.22949417420282994
EID_24082,0.21527839437862784
EID_5078,0.16495367565229346
EID_23951,0.17686547655778145
EID_8327,0.19283330362042872
EID_5904,0.21453347196713277
EID_11085,0.1763036033085902
EID_21437,0.21055029295653316
EID_7471,0.20590831445150137
EID_12046,0.1986659027257221
EID_18653,0.18764958496623188
EID_14175,0.21514628066463495
EID_5514,0.1944808020185676
EID_20148,0.20303663951774711
EID_14260,0.18630341791633404
EID_15574,0.1997490273865346
EID_7287,0.19225549870185418
EID_18889,0.1929192483799961
EID_13106,0.17919169170527294
EID_15448,0.18979175472685492
EID_25897,0.20296078376371957
EID_23758,0.18424992911848553
EID_23208,0.17695302900888615
EID_13646,0.19080763368167453
EID_5467,0.2041348315363119
EID_6022,0.17744493161798958
EID_10923,0.1758973935133319
EID_10408,0.2305781125090951
EID_4186,0.16419350100945196
EID_22022,0.16994393292411977
EID_16390,0.1980885146396151
EID_19493,0.20000300228587453
EID_12519,0.19811327675233498
EID_23549,0.18601311132429227
EID_17612,0.20692308325497302
EID_25007,0.17696635527384327
EID_1949,0.20625094439256367
EID_23313,0.19746825103046564
EID_22516,0.19586550094880872
EID_21836,0.19056285368271625
EID_7268,0.1882946519168592
EID_8202,0.20569988950676235
EID_6613,0.1929099647997096
EID_2596,0.1742348797165894
EID_19849,0.1865646212114836
EID_11546,0.21720312008227846
EID_3942,0.1804365716475441
EID_7899,0.2099968163700005
EID_4802,0.20129254322969983
EID_6725,0.18730360755868614
EID_3835,0.18708368650135423
EID_9511,0.19942982940194925
EID_5757,0.20052560516409026
EID_24838,0.1907580587375729
EID_15225,0.212269665315547
EID_8238,0.15470667432814855
EID_2826,0.18876208406749337
EID_20774,0.18457740577673337
EID_19311,0.1648084470947237
EID_12339,0.1737102810981636
EID_1583,0.22965262454582228
EID_1033,0.20464492219999325
EID_10764,0.2001617924175151
EID_17203,0.19937041775896847
EID_1345,0.16954159413617398
EID_4951,0.1904325694468829
EID_16956,0.1946122645718992
EID_9203,0.1941510738451037
EID_7021,0.16339692736352088
EID_8707,0.21074888907614464
EID_5209,0.17327882109345788
EID_20428,0.19183792852727774
EID_10913,0.20455079707977916
EID_11507,0.19445561108354592
EID_3693,0.19246482113087932
EID_22857,0.1821747042145795
EID_18744,0.17315310291425895
EID_19600,0.18628444181475273
EID_21336,0.1824617018753573
EID_17676,0.1821951314611844
EID_1678,0.20373612287447546
EID_4889,0.18517922634283487
EID_9961,0.21589876799871344
EID_23386,0.20066200373663204
EID_19835,0.1825852572398081
EID_9519,0.1810654973657218
EID_5449,0.20737354200874383
EID_20640,0.1735105599618708
EID_16387,0.17878349368756608
EID_20293,0.18254011887199068
EID_2296,0.170843904963424
EID_11827,0.19212594401306005
EID_21522,0.21333670169880153
EID_2767,0.1816755962474261
EID_2873,0.2124359707512828
EID_2603,0.1675848124751724
EID_2674,0.17092847752689455
EID_23682,0.18330834560662332
EID_13310,0.21642763877183505
EID_6523,0.16899661170836142
EID_13056,0.18970597826958097
EID_7244,0.18037650674764255
EID_1072,0.19685532292264363
EID_25833,0.18934494692001916
EID_11244,0.18098386686010398
EID_22918,0.20249838874396717
EID_16735,0.20210808924980894
EID_4201,0.21459957945721017
EID_5998,0.20668667080960623
EID_19254,0.17393139606728206
EID_16653,0.20735499155843645
EID_11729,0.2248939421512071
EID_19573,0.20246283512336172
EID_21463,0.20323192886228217
EID_5899,0.18270182044261432
EID_23613,0.19613921774621035
EID_8609,0.1734821861909816
EID_2660,0.2112291379982658
EID_1333,0.19948315480996845
EID_3212,0.19617416817399358
EID_7830,0.21787211827785213
EID_4372,0.18558283339132414
EID_15955,0.1944940749069602
EID_22059,0.1844132862245436
EID_22804,0.16531025921292267
EID_4700,0.17669958197147306
EID_14401,0.2108035885190425
EID_19971,0.19672440511566638
EID_10684,0.18232520337043054
EID_21512,0.1964682396209481
EID_16722,0.1869652486452529
EID_16012,0.1516108043836011
EID_19093,0.20104746926399708
EID_25636,0.1851149852392582
EID_10567,0.2254453826850049
EID_11601,0.2033562046473619
EID_25697,0.21621076667886277
EID_22131,0.20122167683667358
EID_8511,0.17102354941447218
EID_18114,0.20170718857114098
EID_12784,0.20333282895310822
EID_12820,0.17561992817149552
EID_4512,0.16589247878367258
EID_5837,0.17418966358209836
EID_12564,0.19098984134763164
EID_16737,0.179456159785221
EID_25986,0.21235134440384373
EID_8729,0.17944706337533387
EID_4386,0.1847048974457453
EID_5223,0.20861872191021405
EID_1494,0.21031520268131557
EID_22699,0.16402015969654588
EID_1083,0.182666208296639
EID_1329,0.16237512355779976
EID_3550,0.1661427619090346
EID_18845,0.19461145901710547
EID_17946,0.1901792189303918
EID_1712,0.20253442386458612
EID_12024,0.18937263525231812
EID_2974,0.18128440651569172
EID_12806,0.16268555415101368
EID_10396,0.18792720930724002
EID_3998,0.19567103542125838
EID_22451,0.19341650831638865
EID_12242,0.1978115530685815
EID_18599,0.15807786909388327
EID_9423,0.1837559937042617
EID_25347,0.14771424278502912
EID_20183,0.19623363821558912
EID_18079,0.19526132620741588
EID_10059,0.18676192078242676
EID_1322,0.19326578866891045
EID_18109,0.1912138402986661
EID_7325,0.18817737719853503
EID_6000,0.18310182763660024
EID_10760,0.19077491322408044
EID_24380,0.17317738291328494
EID_7070,0.20647936316933987
EID_2796,0.19217090770447093
EID_18860,0.1930421720949048
EID_13597,0.18392849757399737
EID_6858,0.17328819723559633
EID_14987,0.23324561532283816
EID_8902,0.19112860107019916
EID_9453,0.16097874112558008
EID_20605,0.1882513726381152
EID_16020,0.1622405647883655
EID_6335,0.18452993450317765
EID_1317,0.19678800976225394
EID_5575,0.17851457530170725
EID_17433,0.20139876433781811
EID_6238,0.17046671061120702
EID_10734,0.18277638669880536
EID_7661,0.2067839610789772
EID_9281,0.14979028262084923
EID_19259,0.20082960991535806
EID_9544,0.17989610614200197
EID_2572,0.22123124850470868
EID_12706,0.17457710670482832
EID_20500,0.1580513276592961
EID_19258,0.17431105960306212
EID_15915,0.2314711377536706
EID_25265,0.22466603909945168
EID_16567,0.21160658025135
EID_19553,0.2340903041454894
EID_25403,0.18894752704039114
EID_10354,0.19959277708754936
EID_19522,0.18068926403397978
EID_20132,0.19636841919027961
EID_3363,0.18778117592750726
EID_15253,0.166909167315261
EID_8368,0.16669845887017384
EID_3883,0.2093719513392469
EID_7323,0.1509447727863262
EID_16203,0.2152046281445108
EID_9080,0.21719558315681847
EID_12266,0.18370863628494039
EID_13777,0.17008305776252136
EID_24876,0.17988457457608129
EID_11961,0.23831509650332175
EID_25871,0.16168692691960274
EID_3563,0.1807370696099036
EID_3377,0.14285441241849178
EID_19924,0.1888281729686978
EID_4070,0.1824202103117528
EID_7727,0.20330345264389094
EID_2253,0.20398451589820824
EID_5056,0.20428679847993125
EID_16751,0.2023738941009793
EID_2105,0.1793071146013655
EID_14078,0.20018655833227011
EID_18779,0.19418654401013788
EID_2218,0.1664458320299016
EID_6130,0.18573088498579263
EID_21722,0.1834447558469885
EID_17748,0.18634725360677212
EID_21322,0.20288886048580182
EID_6016,0.19382009092879582
EID_20480,0.19277961593165938
EID_18843,0.2104283675731879
EID_7336,0.18306757312884617
EID_4455,0.18529793407972928
EID_15206,0.21515368707250107
EID_15582,0.1830266650102899
EID_22381,0.19655306797607913
EID_22606,0.1854284159877036
EID_12159,0.17114689504420366
EID_10027,0.1811565589015391
EID_4107,0.18683311285113097
EID_18932,0.18081818717642217
EID_1321,0.1756268319524316
EID_7759,0.17499327204325285
EID_21961,0.16547893976148934
EID_15289,0.18771426379641165
EID_23069,0.20106831359295674
EID_17187,0.2288212189032408
EID_25372,0.1696687092506483
EID_9787,0.19735484316605612
EID_9797,0.21899431438012443
EID_10831,0.1751543964745963
EID_24620,0.21502735907292428
EID_8715,0.1846175193556921
EID_13459,0.1801004596016369
EID_14031,0.21595873133208265
EID_14541,0.20067196928054654
EID_12395,0.18628328060948818
EID_7150,0.19364651452166962
EID_14422,0.1607705920752419
EID_19060,0.21553572332891274
EID_9338,0.15715192644220388
EID_21042,0.19636238803264502
EID_8011,0.16653415360046936
EID_8102,0.17421421332083356
EID_11068,0.19866606387703084
EID_15461,0.1768793459221463
EID_18509,0.20119206956820396
EID_5796,0.18889207142694342
EID_19905,0.20824284649148186
EID_21609,0.2294544114831952
EID_14873,0.17087335025802428
EID_8033,0.20270629688030342
EID_21354,0.1601148713408047
EID_16377,0.1972655597903356
EID_10566,0.18938216467257213
EID_4791,0.1699043706922619
EID_20944,0.19143718571003043
EID_24913,0.2020615211265671
EID_3868,0.18602915841795387
EID_10611,0.18314881298091057
EID_21702,0.18574404178769643
EID_9472,0.14718021215362304
EID_10746,0.1924667482996311
EID_17717,0.21685388549245166
EID_18535,0.16522290947359258
EID_23706,0.18330309057183866
EID_7039,0.16974715213805294
EID_23797,0.20386422795191364
EID_1574,0.1793856983504293
EID_5931,0.18312820385287282
EID_6468,0.2252254113579956
EID_15805,0.2369543626427399
EID_2988,0.21490223462686683
EID_21966,0.17071701894356767
EID_16571,0.2036745591696317
EID_10082,0.1793114054633315
EID_8359,0.1889046643420603
EID_3200,0.20698768651373262
EID_2206,0.19701051284815488
EID_14234,0.1903475207353182
EID_12498,0.20471049915051057
EID_12009,0.2194519389070329
EID_12486,0.1612558892639303
EID_2679,0.2230381791741813
EID_25329,0.1530754461245299
EID_18268,0.1654989002342241
EID_18253,0.20097481714238796
EID_11915,0.17636901435118377
EID_2503,0.17173635521258185
EID_22110,0.1928053856362917
EID_9344,0.18611809384590433
EID_17568,0.17428527871177119
EID_1445,0.1851433929903938
EID_12971,0.18891722603603905
EID_14129,0.16199317473968197
EID_22888,0.20939000896364898
EID_17510,0.2028659900693779
EID_11722,0.19776600620145157
EID_18542,0.16130322622060855
EID_13158,0.17354051785614846
EID_2810,0.2089773611639858
EID_16559,0.20923794725760272
EID_1124,0.17748860912881395
EID_2137,0.17054985195835914
EID_13145,0.18323228903981525
EID_14181,0.17157855564957125
EID_24695,0.16971375111601528
EID_21367,0.20047206122949796
EID_13213,0.19937509815502225
EID_15852,0.16398702816676286
EID_9531,0.20875646771074347
EID_6197,0.1574990248139107
EID_20012,0.18361301460160795
EID_10381,0.21482476629537348
EID_9136,0.1843630457143848
EID_12063,0.17141803350705287
EID_22318,0.19458867206916491
EID_24047,0.22280868890242278
EID_5834,0.18213138429567663
EID_4763,0.17270530255209948
EID_24096,0.19579140547282148
EID_13825,0.17560424826473503
EID_14326,0.21206651729843973
EID_10111,0.18600499096983386
EID_23362,0.20355106271489187
EID_8682,0.19172592509010689
EID_18727,0.14618702530571487
EID_20725,0.2090976497494813
EID_15976,0.1534495373805318
EID_17626,0.19947667550411408
EID_13302,0.1931032917596136
EID_11333,0.17200620314507176
EID_12305,0.1950804343066626
EID_4987,0.1854389647452634
EID_12132,0.19100119735432136
EID_14163,0.19191342397481814
EID_15666,0.19445218005318674
EID_19257,0.1943920721351074
EID_1591,0.16927662423058465
EID_5610,0.18666463546488152
EID_4835,0.17133370395934333
EID_5060,0.2225546926897863
EID_15897,0.20772613516896116
EID_9771,0.22517892104786488
EID_11486,0.19912548056855528
EID_14583,0.19044661398632617
EID_17832,0.16186255166511107
EID_6876,0.19253697492999056
EID_18560,0.2066253178983817
EID_1091,0.20080723840620213
EID_3837,0.18797166850765157
EID_8508,0.2068237646748536
EID_23640,0.16738807338875572
EID_13280,0.19700269440058069
EID_3352,0.21420685107345816
EID_13404,0.2158280302841648
EID_23565,0.19106038662646538
EID_24526,0.18614921487106034
EID_9254,0.17600650115997718
EID_8916,0.185254928922856
EID_15227,0.19028999319718498
EID_11672,0.2071749574526352
EID_8926,0.1659257728504292
EID_25125,0.2194061816604585
EID_3170,0.18750675158461572
EID_24612,0.1718051711866363
EID_23932,0.2095168229023871
EID_11554,0.17709961085730547
EID_19854,0.17228614173286244
EID_16362,0.23145399691980917
EID_13195,0.20303464531293663
EID_25559,0.21267385793959478
EID_18526,0.17424017717112683
EID_23226,0.17656987197899796
EID_5873,0.20000778330699526
EID_11286,0.2108356242308855
EID_7573,0.18718150180262946
EID_11669,0.21373468943430074
EID_12639,0.21334016043912024
EID_12309,0.1736425947421604
EID_17566,0.1873571214162865
EID_3644,0.2234733010969188
EID_9921,0.17631127639957964
EID_14703,0.20579744582552664
EID_19366,0.2113012250064836
EID_12449,0.19715934361066817
EID_24591,0.16599371580689015
EID_4698,0.17223474519967052
EID_17657,0.17527710934934787
EID_24446,0.212232758089138
EID_18528,0.2078789558336009
EID_8868,0.18096273947800845
EID_5820,0.19316899716879446
EID_24215,0.18626083598222395
EID_19176,0.18798987672069306
EID_6578,0.17494497639853085
EID_9672,0.17867675785601264
EID_10702,0.18338683451792562
EID_4741,0.18284970867326572
EID_24067,0.17831206801534055
EID_2416,0.1829918299394085
EID_12089,0.20204799724288997
EID_8392,0.19999690973561768
EID_16766,0.19566487571796867
EID_23137,0.20421130121946654
EID_24704,0.17023806714935613
EID_13184,0.19963313388044798
EID_21642,0.16916556444493766
EID_8050,0.17765379626687416
EID_20432,0.18149484258544923
EID_14456,0.17171362532741427
EID_7769,0.1489589957868181
EID_14077,0.1641090955542589
EID_17805,0.1779482470625457
EID_14927,0.17974022760134833
EID_7995,0.21177436930521074
EID_2297,0.18720325314954886
EID_7960,0.18814370647863016
EID_9481,0.17765285850645246
EID_2781,0.1825849318367502
EID_25571,0.1809342691343344
EID_12462,0.2290089237060011
EID_17761,0.18673531112857802
EID_22310,0.20249161613515243
EID_15161,0.21173032122695856
EID_3361,0.18915597281204427
EID_2166,0.21776608229803326
EID_1515,0.2250192318780307
EID_13787,0.19154238465946163
EID_23496,0.19192653370340546
